SELECT; "SELECT COUNT(*) FROM $table WHERE $column LIKE %s"; NA; ""; "$column"; false
SELECT; "SELECT * FROM $table WHERE $column LIKE %s ORDER BY $key_column ASC LIMIT 1"; NA; ""; "$column, $key_column"; false
SELECT; "SELECT key_id, user_id, description, permissions, truncated_key, last_access FROM prefix woocommerce_api_keys WHERE 1 = 1 $search $wpdb->prepare(ORDER BY key_id DESC LIMIT %d OFFSET %d;, $per_page, $offset)"; wp_woocommerce_api_keys; "keyid, userid, description, permissions, truncatedkey, lastaccess"; "$search, $per_page, $offset"; false
SELECT; "SELECT COUNT(key_id) FROM prefix woocommerce_api_keys WHERE 1 = 1 $search ;"; wp_woocommerce_api_keys; "keyid"; "$search"; true
SELECT; "SELECT COUNT(key_id) FROM prefix woocommerce_api_keys WHERE 1 = 1;"; wp_woocommerce_api_keys; "keyid"; ""; true
SELECT; "SELECT key_id, user_id, description, permissions, truncated_key, last_access FROM prefix woocommerce_api_keys WHERE key_id = %d"; wp_woocommerce_api_keys; "keyid, userid, description, permissions, truncatedkey, lastaccess"; ""; false
SELECT; "SELECT attribute_type, attribute_label, attribute_name, attribute_orderby, attribute_public FROM prefix woocommerce_attribute_taxonomies WHERE attribute_id = $edit"; wp_woocommerce_attribute_taxonomies; "attributetype, attributelabel, attributename, attributeorderby, attributepublic"; "$edit"; false
SELECT; "SELECT SUM( order_item_meta.meta_value ) as qty, order_item_meta_2.meta_value as product_id FROM posts as posts"; wp_posts; ", orderitemmetametavalue, qty, orderitemmeta2metavalue"; ""; true
SELECT; "SELECT COUNT( DISTINCT posts.ID ) $query_from ;"; NA; ", distinct, postsid, queryfrom"; ""; false
SELECT; "SELECT COUNT( DISTINCT posts.ID ) $query_from ;"; NA; ", distinct, postsid, queryfrom"; ""; false
SELECT; "SELECT posts.ID, posts.post_title, comments.comment_author, comments.comment_ID, comments.comment_content $query_from ;"; NA; "postsid, postsposttitle, commentscommentauthor, commentscommentid, commentscommentcontent, queryfrom, "; ""; false
SELECT; "SELECT posts .* FROM posts WHERE ID = %d"; wp_posts; "posts, "; ""; true
SELECT; "SELECT posts .* FROM posts WHERE ID = %d"; wp_posts; "posts, "; ""; true
SELECT; "SELECT DISTINCT source FROM prefix woocommerce_log WHERE source != ORDER BY source ASC"; wp_woocommerce_log; "distinct, source"; ""; true
SELECT; "SELECT COUNT(log_id) FROM prefix woocommerce_log $where"; wp_woocommerce_log; "logid"; ""; true
OTHER; "<select name=product_type id=dropdown_product_type><option value=> __(Filter by product type, woocommerce) </option>"; NA; ""; ""; true
OTHER; "<select name=stock_status><option value=> esc_html__(Filter by stock status, woocommerce) </option>"; NA; ""; ""; true
SELECT; "SELECT COUNT(ID) FROM posts WHERE post_parent = %d AND post_type = product_variation AND post_status IN (publish, private)"; wp_posts; "id"; ""; true
SELECT; "SELECT ID FROM posts WHERE post_title = %s AND post_type = shop_coupon AND post_status = publish LIMIT 1;"; wp_posts; "id"; ""; true
SELECT; "SELECT * FROM prefix woocommerce_tax_rates ORDER BY tax_rate_name LIMIT 100"; wp_woocommerce_tax_rates; "tax_rate_id, utf8mb4_unicode_ci, tax_rate_priority, tax_rate_compound, tax_rate_shipping, tax_rate_order"; ""; false
SELECT; "SELECT COUNT(tax_rate_id) FROM prefix woocommerce_tax_rates;"; wp_woocommerce_tax_rates; "taxrateid"; ""; true
SELECT; "SELECT implode(, , $select)"; NA; "implode, , select"; ""; false
SELECT; "SELECT * $query_from $query_order"; NA; ""; ""; false
SELECT; "SELECT COUNT( DISTINCT download_log_id ) $query_from ;"; NA; ", distinct, downloadlogid, queryfrom"; ""; false
SELECT; "SELECT posts.ID as id, posts.post_parent as parent $query_from GROUP BY posts.ID ORDER BY posts.post_title DESC LIMIT %d, %d;"; NA; "postsid, id, postspostparent, parent, queryfrom, group, by, order, postsposttitle, desc, limit, d"; ""; false
SELECT; "SELECT COUNT( DISTINCT posts.ID ) $query_from ;"; NA; ", distinct, postsid, queryfrom"; ""; false
SELECT; "SELECT posts.ID as id, posts.post_parent as parent $query_from GROUP BY posts.ID ORDER BY CAST(postmeta.meta_value AS SIGNED) DESC LIMIT %d, %d;"; NA; "postsid, id, postspostparent, parent, queryfrom, group, by, order, postmetametavalue, signed, desc, limit, d"; ""; false
SELECT; "SELECT COUNT( DISTINCT posts.ID ) $query_from ;"; NA; ", distinct, postsid, queryfrom"; ""; false
SELECT; "SELECT posts.ID as id, posts.post_parent as parent $query_from GROUP BY posts.ID ORDER BY posts.post_title DESC LIMIT %d, %d;"; NA; "postsid, id, postspostparent, parent, queryfrom, group, by, order, postsposttitle, desc, limit, d"; ""; false
SELECT; "SELECT COUNT( DISTINCT posts.ID ) $query_from ;"; NA; ", distinct, postsid, queryfrom"; ""; false
SELECT; "SELECT tax_rate FROM prefix woocommerce_tax_rates WHERE tax_rate_id = %d;"; wp_woocommerce_tax_rates; "taxrate"; ""; true
SELECT; "SELECT tax_rate_order FROM prefix woocommerce_tax_rates WHERE tax_rate_id = %s"; wp_woocommerce_tax_rates; "taxrateorder"; ""; true
SELECT; "SELECT ID FROM posts WHERE post_type=page AND post_status NOT IN ( pending, trash, future, auto-draft ) AND post_content LIKE %s LIMIT 1;"; wp_posts; "id"; ""; true
SELECT; "SELECT ID FROM posts WHERE post_type=page AND post_status NOT IN ( pending, trash, future, auto-draft ) AND post_name = %s LIMIT 1;"; wp_posts; "id"; ""; true
SELECT; "SELECT ID FROM posts WHERE post_type=page AND post_status = trash AND post_content LIKE %s LIMIT 1;"; wp_posts; "id"; ""; true
