OTHER; ""; NA; ""; ""; true
SELECT; "SELECT type FROM users WHERE userid = $teacher[3]"; users; "type"; "$teacher[3]"; true
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
SELECT; "SELECT type FROM users WHERE userid = $teacher[3]"; users; "type"; "$teacher[3]"; true
SELECT; "SELECT * FROM $DBPrefix auctions WHERE user= intval($user_id) AND closed=0 AND starts <= $NOW"; registrations; "regid, courseid, studentid, semesterid, termid, q1currpoints, q2currpoints, currentpoints"; "intval($user_id)"; true
SELECT; "SELECT type FROM users WHERE userid = $teacher[3]"; users; "type"; "$teacher[3]"; true
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
SELECT; "SELECT type FROM users WHERE userid = $teacher[3]"; users; "type"; "$teacher[3]"; true
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
UPDATE; "UPDATE courses SET aperc = $_POST[aperc] , bperc = $_POST[bperc] , cperc = $_POST[cperc] , dperc = $_POST[dperc] , fperc = $_POST[fperc] WHERE courseid = $_POST[selectclass]"; courses; "aperc, bperc, cperc, dperc, fperc"; "$_POST["aperc"], $_POST["bperc"], $_POST["cperc"], $_POST["dperc"], $_POST["fperc"]"; true
SELECT; "SELECT aperc, bperc, cperc, dperc, coursename FROM courses WHERE courseid = $_POST[selectclass]"; courses; "aperc, bperc, cperc, dperc, coursename"; ""; false
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
OTHER; ""; NA; ""; ""; true
SELECT; "SELECT semesterid FROM courses WHERE courseid = $deficient[1]"; courses; "semesterid"; "$deficient[1]"; true
SELECT; "SELECT fname, lname FROM students WHERE studentid = $deficient[0]"; students; "fname, lname"; "$deficient[0]"; false
SELECT; "SELECT coursename, totalpoints, cperc FROM courses WHERE courseid = $deficient[1]"; courses; "coursename, totalpoints, cperc"; "$deficient[1]"; false
SELECT; "SELECT currentpoints FROM registrations WHERE studentid = $deficient[0] AND courseid = $deficient[1]"; registrations; "currentpoints"; "$deficient[0]"; true
OTHER; "DELETE FROM grades WHERE gradeid = $gradeid LIMIT 1"; NA; ""; ""; true
OTHER; "DELETE FROM schoolattendance WHERE sattendid = $attendid LIMIT 1"; NA; ""; ""; true
OTHER; "DELETE FROM parents WHERE parentid = $parentid LIMIT 1"; NA; ""; ""; true
OTHER; "DELETE FROM parent_student_match WHERE parentid = $parentid"; NA; ""; ""; true
OTHER; "DELETE FROM schoolbulletins WHERE sbulletinid = $announcementid LIMIT 1"; NA; ""; ""; true
OTHER; "DELETE FROM teachers WHERE teacherid = $teacherid LIMIT 1"; NA; ""; ""; true
OTHER; "DELETE FROM students WHERE studentid = $studentid LIMIT 1"; NA; ""; ""; true
OTHER; "DELETE FROM registrations WHERE studentid = $studentid"; NA; ""; ""; true
OTHER; "DELETE FROM grades WHERE studentid = $studentid"; NA; ""; ""; true
OTHER; "DELETE FROM parent_student_match WHERE studentid = $studentid"; NA; ""; ""; true
OTHER; "DELETE FROM adminstaff WHERE adminid = $adminid LIMIT 1"; NA; ""; ""; true
SELECT; "SELECT type FROM users WHERE userid = $userid"; users; "type"; "$userid"; true
OTHER; "DELETE FROM users WHERE userid = $userid LIMIT 1"; NA; ""; ""; true
SELECT; "SELECT teacherid FROM teachers WHERE userid = $userid"; teachers; "teacherid"; "$userid"; true
SELECT; "SELECT studentid FROM students WHERE userid = $userid"; students; "studentid"; "$userid"; true
SELECT; "SELECT parentid FROM parents WHERE userid = $userid"; parents; "parentid"; "$userid"; true
SELECT; "SELECT adminid FROM adminstaff WHERE userid = $userid"; adminstaff; "adminid"; "$userid"; true
SELECT; "SELECT courseid FROM registrations WHERE regid = $regid"; registrations; "courseid"; "$regid"; true
SELECT; "SELECT studentid FROM registrations WHERE regid = $regid"; registrations; "studentid"; "$regid"; true
OTHER; "DELETE FROM registrations WHERE regid = $regid LIMIT 1"; NA; ""; ""; true
OTHER; "DELETE FROM grades WHERE courseid = $courseid AND studentid = $studentid"; NA; ""; ""; true
SELECT; "SELECT courseid FROM assignments WHERE assignmentid = $assignid"; assignments; "courseid"; "$assignid"; true
OTHER; "DELETE FROM assignments WHERE assignmentid = $assignid LIMIT 1"; NA; ""; ""; true
OTHER; "DELETE FROM grades WHERE assignmentid = $assignid"; NA; ""; ""; true
OTHER; "DELETE FROM courses WHERE courseid = $courseid"; NA; ""; ""; true
OTHER; "DELETE FROM registrations WHERE courseid = $couseid"; NA; ""; ""; true
OTHER; "DELETE FROM assignments WHERE courseid = $courseid"; NA; ""; ""; true
